ComponentID,DrawableID,TextureID,Name
7,23,2,"Rote schmale Krawatte"
7,23,3,"Grüne schmale Krawatte"
7,23,4,"Orange schmale Krawatte"
7,23,5,"Gelbe schmale Krawatte"
7,23,6,"Lila schmale Krawatte"
7,23,7,"Braune schmale Krawatte"
7,23,8,"Steingraue schmale Krawatte"
7,23,9,"Graue karierte schmale Krawatte"
7,23,10,"Hellbraune schmale Krawatte"
7,23,11,"Gold gestreifte schmale Krawatte"
7,23,12,"Rot gestreifte schmale Krawatte"
7,24,0,"Weiße Krawatte"
7,24,1,"Graue Krawatte"
7,24,2,"Schwarze Krawatte"
7,24,3,"Blaue Krawatte"
7,24,4,"Marineblaue Krawatte"
7,24,5,"Rote Krawatte"
7,24,6,"Grüne Krawatte"
7,24,7,"Orange Krawatte"
7,24,8,"Gelbe Krawatte"
7,24,9,"Lila Krawatte"
7,24,10,"Braune Krawatte"
7,24,11,"Steingraue Krawatte"
7,24,12,"Graue karierte Krawatte"
7,24,13,"Hellbraune karierte Krawatte"
7,24,14,"Gold gestreifte Krawatte"
7,24,15,"Rot gestreifte Krawatte"
7,25,0,"Weiße schmale Krawatte"
7,25,1,"Graue schmale Krawatte"
7,25,2,"Schwarze schmale Krawatte"
7,25,3,"Blaue schmale Krawatte"
7,25,4,"Marineblaue schmale Krawatte"
7,25,5,"Rote schmale Krawatte"
7,25,6,"Grüne schmale Krawatte"
7,25,7,"Orange schmale Krawatte"
7,25,8,"Gelbe schmale Krawatte"
7,25,9,"Lila schmale Krawatte"
7,25,10,"Braune schmale Krawatte"
7,25,11,"Steingraue schmale Krawatte"
7,25,12,"Graue karierte schmale Krawatte"
7,25,13,"Hellbraune schmale Krawatte"
7,25,14,"Gold gestreifte schmale Krawatte"
7,25,15,"Rot gestreifte schmale Krawatte"
7,26,0,"Weiße Krawatte"
7,26,1,"Graue Krawatte"
7,26,2,"Schwarze Krawatte"
7,26,3,"Blaue Krawatte"
7,26,4,"Marineblaue Krawatte"
7,26,5,"Rote Krawatte"
7,26,6,"Grüne Krawatte"
7,26,7,"Orange Krawatte"
7,26,8,"Gelbe Krawatte"
7,26,9,"Lila Krawatte"
7,26,10,"Braune Krawatte"
7,26,11,"Steingraue Krawatte"
7,26,12,"Graue karierte Krawatte"
7,26,13,"Hellbraune karierte Krawatte"
7,26,14,"Gold gestreifte Krawatte"
7,26,15,"Rot gestreifte Krawatte"
7,27,0,"Weiße schmale Krawatte"
7,27,1,"Graue schmale Krawatte"
7,27,2,"Schwarze schmale Krawatte"
7,27,3,"Blaue schmale Krawatte"
7,27,4,"Marineblaue schmale Krawatte"
7,27,5,"Rote schmale Krawatte"
7,27,6,"Grüne schmale Krawatte"
7,27,7,"Orange schmale Krawatte"
7,27,8,"Gelbe schmale Krawatte"
7,27,9,"Lila schmale Krawatte"
7,27,10,"Braune schmale Krawatte"
7,27,11,"Steingraue schmale Krawatte"
7,27,12,"Graue karierte schmale Krawatte"
7,27,13,"Hellbraune schmale Krawatte"
7,27,14,"Gold gestreifte schmale Krawatte"
7,27,15,"Rot gestreifte schmale Krawatte"
7,28,0,"Weiße Krawatte"
7,28,1,"Graue Krawatte"
7,28,2,"Schwarze Krawatte"
7,28,3,"Blaue Krawatte"
7,28,4,"Marineblaue Krawatte"
7,28,5,"Rote Krawatte"
7,28,6,"Grüne Krawatte"
7,28,7,"Orange Krawatte"
7,28,8,"Gelbe Krawatte"
7,28,9,"Lila Krawatte"
7,28,10,"Braune Krawatte"
7,28,11,"Steingraue Krawatte"
7,28,12,"Graue karierte Krawatte"
7,28,13,"Hellbraune karierte Krawatte"
7,28,14,"Gold gestreifte Krawatte"
7,28,15,"Rot gestreifte Krawatte"
7,29,0,"Weiße schmale Krawatte"
7,29,1,"Graue schmale Krawatte"
7,29,2,"Schwarze schmale Krawatte"
7,29,3,"Blaue schmale Krawatte"
7,29,4,"Marineblaue schmale Krawatte"
7,29,5,"Rote schmale Krawatte"
7,29,6,"Grüne schmale Krawatte"
7,29,7,"Orange schmale Krawatte"
7,29,8,"Gelbe schmale Krawatte"
7,29,9,"Lila schmale Krawatte"
7,29,10,"Braune schmale Krawatte"
7,29,11,"Steingraue schmale Krawatte"
7,29,12,"Graue karierte schmale Krawatte"
7,29,13,"Hellbraune schmale Krawatte"
7,29,14,"Gold gestreifte schmale Krawatte"
7,29,15,"Rot gestreifte schmale Krawatte"
7,30,0,"Weißes Tuch"
7,30,1,"Graues Tuch"
7,30,2,"Schwarzes Tuch"
7,30,3,"Marineblaues Tuch"
7,30,4,"Rotes Tuch"
7,30,5,"Grünes Tuch"
7,31,0,"Weißes Tuch"
7,31,1,"Graues Tuch"
7,31,2,"Schwarzes Tuch"
7,31,3,"Marineblaues Tuch"
7,31,4,"Rotes Tuch"
7,31,5,"Grünes Tuch"
7,32,0,"USA-Fliege"
7,32,1,"Blaue Sternenfliege"
7,32,2,"Weiße Sternenfliege"
7,33,0,"NULL"
7,34,0,"Gestreifter Schal"
7,34,1,"Freudeschal"
7,34,2,"Schneeflockenschal"
7,34,3,"Sturmschal"
7,35,0,"Gestreifter Schal"
7,35,1,"Freudeschal"
7,35,2,"Schneeflockenschal"
7,35,3,"Sturmschal"
7,36,0,"Schwarze lockere Fliege"
7,37,0,"Anthrazitgraue lockere Krawatte"
7,37,1,"Khakif. schraff. lockere Krawatte"
7,37,2,"Weiße gestr. lockere Krawatte"
7,37,3,"Grüne lockere Krawatte"
7,37,4,"Lila lockere Rauten-Krawatte"
7,37,5,"Fuchsiaf. lockere Krawatte"
7,37,6,"Graue lockere Rauten-Krawatte"
7,37,7,"Hellbraune lockere Krawatte"
7,37,8,"Blaue gestr. lockere Krawatte"
7,37,9,"Türkise lockere Krawatte"
7,37,10,"Orange lockere Krawatte"
7,37,11,"Blaue lockere Rauten-Krawatte"
7,37,12,"Hellbr. gestr. lockere Krawatte"
7,37,13,"Pinke lockere Krawatte"
7,37,14,"Grüne lockere Rauten-Krawatte"
7,37,15,"Blaue schraff. lockere Krawatte"
7,38,0,"Anthrazitgraue gerade Krawatte"
7,38,1,"Khakif. schraff. gerade Krawatte"
7,38,2,"Weiße gestr. gerade Krawatte"
7,38,3,"Grüne gerade Krawatte"
7,38,4,"Lila gerade Rauten-Krawatte"
7,38,5,"Fuchsiaf. gerade Krawatte"
7,38,6,"Graue gerade Rauten-Krawatte"
7,38,7,"Hellbraune gerade Krawatte"
7,38,8,"Blaue gestr. gerade Krawatte"
7,38,9,"Türkise gerade Krawatte"
7,38,10,"Orange gerade Krawatte"
7,38,11,"Blaue gerade Rauten-Krawatte"
7,38,12,"Hellbr. gestr. gerade Krawatte"
7,38,13,"Pinke gerade Krawatte"
7,38,14,"Grüne gerade Rauten-Krawatte"
7,38,15,"Blaue schraff. gerade Krawatte"
7,39,0,"Anthrazitgraue lässige Krawatte"
7,39,1,"Khakif. schraff. lässige Krawatte"
7,39,2,"Weiße gestr. lässige Krawatte"
7,39,3,"Grüne lässige Krawatte"
7,39,4,"Lila lässige Rauten-Krawatte"
7,39,5,"Fuchsiaf. lässige Krawatte"
7,39,6,"Graue lässige Rauten-Krawatte"
7,39,7,"Hellbraune lässige Krawatte"
7,39,8,"Blaue gestreifte lässige Krawatte"
7,39,9,"Türkise lässige Krawatte"
7,39,10,"Orange lässige Krawatte"
7,39,11,"Blaue lässige Rauten-Krawatte"
7,39,12,"Hellbr. gestr. lässige Krawatte"
7,39,13,"Pinke lässige Krawatte"
7,39,14,"Grüne lässige Rauten-Krawatte"
7,39,15,"Blaue schraff. lässige Krawatte"
7,42,0,"SN-Goldkette"
7,42,1,"SN-Platinkette"
7,43,0,"Totenkopf-Goldkette"
7,43,1,"Totenkopf-Platinkette"
7,44,0,"Sturmhauben-Platinkette"
7,45,0,"Zorse-Goldkette"
7,45,1,"Zorse-Platinkette"
7,46,0,"LC-Goldkette"
7,46,1,"LC-Platinkette"
7,47,0,"Dix-Goldkette"
7,47,1,"Dix-Platinkette"
7,48,0,"Le Chien-Goldkette"
7,48,1,"Le Chien-Platinkette"
7,49,0,"SN-Goldkette"
7,49,1,"SN-Platinkette"
7,50,0,"Totenkopf-Goldkette"
7,50,1,"Totenkopf-Platinkette"
7,51,0,"Sturmhauben-Platinkette"
7,52,0,"Zorse-Goldkette"
7,52,1,"Zorse-Platinkette"
7,53,0,"LC-Goldkette"
7,53,1,"LC-Platinkette"
7,54,0,"Dix-Goldkette"
7,54,1,"Dix-Platinkette"
7,55,0,"Le Chien-Goldkette"
7,55,1,"Le Chien-Platinkette"
7,74,0,"Lockere Gold-Gliederkette"
7,74,1,"Lockere Platin-Gliederkette"
7,75,0,"Gold-Erbskette"
7,75,1,"Platin-Erbskette"
7,76,0,"Gold-Brezelkette"
7,76,1,"Platin-Brezelkette"
7,77,0,"Gold-Panzerkette"
7,77,1,"Platin-Panzerkette"
7,78,0,"Gold-Flachpanzerkette"
7,78,1,"Platin-Flachpanzerkette"
7,79,0,"Schwere Gold-Panzerkette"
7,79,1,"Schwere Platin-Panzerkette"
7,80,0,"Schwere Gold-Rechteckkette"
7,80,1,"Schwere Platin-Rechteckkette"
7,81,0,"Gold-Rechteckkette"
7,81,1,"Platin-Rechteckkette"
7,82,0,"Gold-Himbeerkette"
7,82,1,"Platin-Himbeerkette"
7,83,0,"Gold-Kordelkette"
7,83,1,"Platin-Kordelkette"
7,84,0,"Blauer karierter Wollschal"
7,84,1,"Grüner karierter Wollschal"
7,84,2,"Hellbrauner karierter Wollschal"
7,84,3,"Grauer karierter Wollschal"
7,84,4,"Schwarzer karierter Wollschal"
7,84,5,"Pfirsichf. karierter Wollschal"
7,85,0,"Lockere Gold-Gliederkette"
7,85,1,"Lockere Platin-Gliederkette"
7,86,0,"Gold-Erbskette"
7,86,1,"Platin-Erbskette"
7,87,0,"Gold-Brezelkette"
7,87,1,"Platin-Brezelkette"
7,88,0,"Gold-Panzerkette"
7,88,1,"Platin-Panzerkette"
7,89,0,"Gold-Flachpanzerkette"
7,89,1,"Platin-Flachpanzerkette"
7,90,0,"Schwere Gold-Panzerkette"
7,90,1,"Schwere Platin-Panzerkette"
7,91,0,"Schwere Gold-Rechteckkette"
7,91,1,"Schwere Platin-Rechteckkette"
7,92,0,"Gold-Rechteckkette"
7,92,1,"Platin-Rechteckkette"
7,93,0,"Gold-Himbeerkette"
7,93,1,"Platin-Himbeerkette"
7,94,0,"Gold-Kordelkette"
7,94,1,"Platin-Kordelkette"
7,110,0,"Magnetics-Goldkette"
7,110,1,"Magnetics-Platinkette"
7,111,0,"Magnetics-Goldkette"
7,111,1,"Magnetics-Platinkette"
7,112,0,"Hellbrauner Wüstenschal"
7,112,1,"Khakifarbener Wüstenschal"
7,112,2,"Schwarzer Wüstenschal"
7,113,0,"Schwarze Perlenkette"
7,118,0,"Schwarze enge Fliege"
7,119,0,"Gold-Felgenkette"
7,119,1,"Platin-Felgenkette"
7,120,0,"Gold-Felgenkette"
7,120,1,"Platin-Felgenkette"
7,121,0,"Gold-Radkappenkette"
7,121,1,"Platin-Radkappenkette"
7,122,0,"Gold-Radkappenkette"
7,122,1,"Platin-Radkappenkette"
7,123,0,"Goldene Perlenkette"
7,123,1,"Perlenkette"
7,129,0,"Epsilon-Medaillon"
7,130,0,"Epsilon-Medaillon"
7,131,0,"Epsilon-Medaillon"
7,132,0,"Schwarze ungebundene Fliege"
7,132,1,"Weiße ungebundene Fliege"
7,132,2,"Graue ungebundene Fliege"
7,132,3,"Blaue ungebundene Fliege"
7,132,4,"Marineblaue ungebundene Fl."
7,132,5,"Rote ungebundene Fliege"
7,132,6,"Grüne ungebundene Fliege"
7,132,7,"Orange ungebundene Fliege"
7,132,8,"Gelbe ungebundene Fliege"
7,132,9,"Violette ungebundene Fliege"
7,132,10,"Mokkabr. ungebundene Fliege"
7,132,11,"Beige ungebundene Fliege"
7,132,12,"Blau gemusterte ungebun. Fl."
7,132,13,"Gelb gemusterte ungebun. Fl."
7,132,14,"Braun gemusterte ungebun. Fl."
7,132,15,"Pink gemusterte ungebun. Fl."
7,134,0,"Hund-mit-Halskrause-Kette"
7,135,0,"Hund-mit-Halskrause-Kette"
7,136,0,"Goldener LS-Anhänger"
7,136,1,"Silberner LS-Anhänger"
7,136,2,"Kupferner LS-Anhänger"
7,137,0,"Goldener LS-Anhänger"
7,137,1,"Silberner LS-Anhänger"
7,137,2,"Kupferner LS-Anhänger"
7,138,0,"Weiß glasierter LS-Anhänger"
7,138,1,"Versilberter LS-Anhänger"
7,138,2,"Zweifarbiger LS-Anhänger"
7,139,0,"Weiß glasierter LS-Anhänger"
7,139,1,"Versilberter LS-Anhänger"
7,139,2,"Zweifarbiger LS-Anhänger"
7,140,0,"Goldene Hundemarken"
7,140,1,"Silberne Hundemarken"
7,140,2,"Bronzene Hundemarken"
7,141,0,"Goldene Hundemarken"
7,141,1,"Silberne Hundemarken"
7,141,2,"Bronzene Hundemarken"
7,142,0,"Goldener L$-Anhänger"
7,142,1,"Silberner L$-Anhänger"
7,142,2,"Zweifarbiger L$-Anhänger"
7,143,0,"Goldener L$-Anhänger"
7,143,1,"Silberner L$-Anhänger"
7,143,2,"Zweifarbiger L$-Anhänger"
7,144,0,"Goldmünzen-Anhänger"
7,144,1,"Silbermünzen-Anhänger"
7,144,2,"Bronzemünzen-Anhänger"
7,145,0,"Goldmünzen-Anhänger"
7,145,1,"Silbermünzen-Anhänger"
7,145,2,"Bronzemünzen-Anhänger"
7,149,0,"Blaue Knicklichtkette"
7,149,1,"Rote Knicklichtkette"
7,149,2,"Pinke Knicklichtkette"
7,149,3,"Gelbe Knicklichtkette"
7,149,4,"Orange Knicklichtkette"
7,149,5,"Grüne Knicklichtkette"
7,149,6,"Festivalknicklichtkette"
7,149,7,"Karnevalknicklichtkette"
7,149,8,"Tropische Knicklichtkette"
7,149,9,"Heiße Knicklichtkette"
7,149,10,"Neonknicklichtkette"
7,149,11,"Partyknicklichtkette"
7,149,12,"Sonnenuntergangsknicklichtk."
7,149,13,"Strahlende Knicklichtkette"
7,149,14,"Sonnenaufgangsknicklichtkette"
7,149,15,"Session-Knicklichtkette"
7,150,0,"Blaue Knicklichtkette"
7,150,1,"Rote Knicklichtkette"
7,150,2,"Pinke Knicklichtkette"
7,150,3,"Gelbe Knicklichtkette"
7,150,4,"Orange Knicklichtkette"
7,150,5,"Grüne Knicklichtkette"
7,150,6,"Festivalknicklichtkette"
7,150,7,"Karnevalknicklichtkette"
7,150,8,"Tropische Knicklichtkette"
7,150,9,"Heiße Knicklichtkette"
7,150,10,"Neonknicklichtkette"
7,150,11,"Partyknicklichtkette"
7,150,12,"Sonnenuntergangsknicklichtk."
7,150,13,"Strahlende Knicklichtkette"
7,150,14,"Sonnenaufgangsknicklichtkette"
7,150,15,"Session-Knicklichtkette"
