ComponentID,DrawableID,TextureID,Name
6,11,12,"Kobra-Slipper"
6,11,14,"Viper-Slipper"
6,11,15,"Graue Slipper"
6,12,0,"Kupferfarbene Arbeitsstiefel"
6,12,1,"Stadttarn-Arbeitsstiefel"
6,12,2,"Türkise Arbeitsstiefel"
6,12,3,"Pixel-Arbeitsstiefel"
6,12,4,"Geld-Arbeitsstiefel"
6,12,5,"Marineblaue Arbeitsstiefel"
6,12,6,"Schwarze Arbeitsstiefel"
6,12,7,"Aschgraue Arbeitsstiefel"
6,12,8,"Braune Arbeitsstiefel"
6,12,9,"Rote Arbeitsstiefel"
6,12,10,"Weiße Arbeitsstiefel"
6,12,11,"Blaue Arbeitsstiefel"
6,12,12,"Beige Arbeitsstiefel"
6,12,13,"Pinke Arbeitsstiefel"
6,12,14,"Hellbraune Arbeitsstiefel"
6,12,15,"Tarn-Arbeitsstiefel"
6,14,0,"Anthrazitgraue Stiefel"
6,14,1,"Schwarze Stiefel"
6,14,2,"Olivgrüne Stiefel"
6,14,3,"Marineblaue Stiefel"
6,14,4,"Hellbraune Stiefel"
6,14,5,"Orange Stiefel"
6,14,6,"Rote Stiefel"
6,14,7,"Grau gestreifte Stiefel"
6,14,8,"Braune Stiefel"
6,14,9,"Tarn-Stiefel"
6,14,10,"Dreifarbige Stiefel"
6,14,11,"Sepiafarbene Stiefel"
6,14,12,"Blaue Stiefel"
6,14,13,"Beige Stiefel"
6,14,14,"Kaffeebraune Stiefel"
6,14,15,"Zweifarbige Stiefel"
6,15,0,"Schwarze Chelsea-Boots"
6,15,1,"Braune Chelsea-Boots"
6,15,2,"Burgunderrote Chelsea-Boots"
6,15,3,"Ockerfarbene Chelsea-Boots"
6,15,4,"Schwarze Chelsea-Boots"
6,15,5,"Hellbraune Chelsea-Boots"
6,15,6,"Braune Brogue-Chelsea-Boots"
6,15,7,"Aquablaue Chelsea-Boots"
6,15,8,"Weiße Chelsea-Boots"
6,15,9,"Weinrote Chelsea-Boots"
6,15,10,"Dunkle Brogue-Chelsea-Boots"
6,15,11,"Helle Chelsea-Boots"
6,15,12,"Erdbraune Chelsea-Boots"
6,15,13,"Graue Chelsea-Boots"
6,15,14,"Helle Brogue-Chelsea-Boots"
6,15,15,"Türkise Brogue-Chelsea-Boots"
6,16,0,"Graue Anna Rex Flip-Flops"
6,16,1,"Grüne Perseus Flip-Flops"
6,16,2,"Lila Lezard Flip-Flops"
6,16,3,"Violette Flip-Flops"
6,16,4,"Blaue zweifarbige Flip-Flops"
6,16,5,"Rote Double P Flip-Flops"
6,16,6,"Zitronengelbe Flip-Flops"
6,16,7,"Gestreifte Heat Flip-Flops"
6,16,8,"Gelbe Prolaps Flip-Flops"
6,16,9,"Graue Blumen-Flip-Flops"
6,16,10,"Weiße Suburban Flip-Flops"
6,16,11,"Blaue Stank Flip-Flops"
6,17,0,"Elfenschuhe"
6,18,0,"Oxfords, schwarze Kappen"
6,18,1,"Oxfords, weiße Kappen"
6,19,0,"Gamaschen"
6,20,0,"Schokobraune Oxfords"
6,20,1,"Braune Oxfords"
6,20,2,"Hellbraune Oxfords"
6,20,3,"Weiße Oxfords"
6,20,4,"Aschgraue Oxfords"
6,20,5,"Graue zweifarbige Oxfords"
6,20,6,"Topazfarbene Oxfords"
6,20,7,"Schwarze Oxfords"
6,20,8,"Limettengrüne Oxfords"
6,20,9,"Gelbe Oxfords"
6,20,10,"Graue Oxfords"
6,20,11,"Marineblaue Oxfords"
6,21,0,"Schwarze Slipper"
6,21,1,"Rote Slipper"
6,21,2,"Braune Slipper"
6,21,3,"Kobra-Slipper"
6,21,4,"Grüne Slipper"
6,21,5,"Kupferfarbene Slipper"
6,21,6,"Abgesetzte Slipper"
6,21,7,"Marineblaue Slipper"
6,21,8,"Blaue Slipper"
6,21,9,"Weiße Slipper"
6,21,10,"Hellbraune Slipper"
6,21,11,"Schwarz-weiße Slipper"
6,22,0,"Himmelblaue Leinenschuhe"
6,22,1,"Grüne Leinenschuhe"
6,22,2,"Orange Leinenschuhe"
6,22,3,"Gelbe Leinenschuhe"
6,22,4,"Lila Leinenschuhe"
6,22,5,"Zweifarbige Leinenschuhe"
6,22,6,"Karierte Leinenschuhe"
6,22,7,"Tarnfarben-Leinenschuhe"
6,22,8,"Kaffeebraune Leinenschuhe"
6,22,9,"Farbig-karierte Leinenschuhe"
6,22,10,"Grün karierte Leinenschuhe"
6,22,11,"Hellbraune Leinenschuhe"
6,23,0,"Brogues mit gelben Sohlen"
6,23,1,"Marineblaue Brogues"
6,23,2,"Brogues mit orangen Sohlen"
6,23,3,"Burgunderrote Brogues"
6,23,4,"Brogues mit blauen Sohlen"
6,23,5,"Waldtarn-Brogues"
6,23,6,"Schwarze Brogues"
6,23,7,"Gentleman-Brogues"
6,23,8,"Brogues mit pinken Sohlen"
6,23,9,"Braune Brogues"
6,23,10,"Schokobraune Brogues"
6,23,11,"Brogues mit grünen Sohlen"
6,23,12,"Aschgraue Brogues"
6,23,13,"Olivgrüne Brogues"
6,23,14,"Graue Brogues"
6,23,15,"Gelbe Brogues"
6,24,0,"Schwarze Fliegerstiefel"
6,25,0,"Schwarze taktische Stiefel"
6,27,0,"Schwarze abgetragene Stiefel"
6,28,0,"Weiße Nieten-Sneaker"
6,28,1,"Schwarze Nieten-Sneaker"
6,28,2,"Ganz rote Nieten-Sneaker"
6,28,3,"Rote Nieten-Sneaker"
6,28,4,"Hellbraune Nieten-Sneaker"
6,28,5,"Blaue Nieten-Sneaker"
6,29,0,"Goldene Knöchelturnschuhe"
6,30,0,"Zweifarbige Auto-Mokassins"
6,30,1,"Graue Auto-Mokassins"
6,31,0,"Calypso-Laufschuhe"
6,31,1,"Buzz-Laufschuhe"
6,31,2,"Fresh-Laufschuhe"
6,31,3,"Jinx-Laufschuhe"
6,31,4,"Animal-Laufschuhe"
6,32,0,"Schwarze Knöchelturnschuhe"
6,32,1,"Weiße Knöchelturnschuhe"
6,32,2,"Zweifarbige Knöchelturnschuhe"
6,32,3,"Venom-Knöchelturnschuhe"
6,32,4,"Frost-Knöchelturnschuhe"
6,32,5,"Dreifarbige Knöchelturnschuhe"
6,32,6,"Pinke Knöchelturnschuhe"
6,32,7,"Radioaktiv-Knöchelturnschuhe"
6,32,8,"Tarnfarbene Knöchelturnschuhe"
6,32,9,"Bounce-Knöchelturnschuhe"
6,32,10,"Öko-Knöchelturnschuhe"
6,32,11,"Neon-Knöchelturnschuhe"
6,32,12,"Karmesinrote Knöchelturnschuhe"
6,32,13,"Morgenrot-Knöchelturnschuhe"
6,32,14,"Sting-Knöchelturnschuhe"
6,32,15,"Sportplatz-Knöchelturnschuhe"
6,34,0,"Keine Schuhe"
6,35,0,"Hellbraune Wanderstiefel"
6,35,1,"Khakifarbene Wanderstiefel"
6,36,0,"Sienafarbene Leder-Mokassins"
6,36,1,"Orange Leder-Mokassins"
6,36,2,"Braune Leder-Mokassins"
6,36,3,"Schwarze Leder-Mokassins"
6,37,0,"Ganz schwarze Cowboystiefel"
6,37,1,"Sienafarbene Cowboystiefel"
6,37,2,"Cremefarbene Cowboystiefel"
6,37,3,"Braune Cowboystiefel"
6,37,4,"Schwarze Cowboystiefel"
6,38,0,"Ganz schwarze Cowboystiefel"
6,38,1,"Sienafarbene Cowboystiefel"
6,38,2,"Cremefarbene Cowboystiefel"
6,38,3,"Braune Cowboystiefel"
6,38,4,"Schwarze Cowboystiefel"
6,40,0,"Oxfords, blaue Kappen"
6,40,1,"Rote Oxfords, weiße Kappen"
6,40,2,"Graue Oxfords, dunkle Kappen"
6,40,3,"Oxfords, lila Kappen"
6,40,4,"Oxfords, graue Kappen"
6,40,5,"Oxfords, himmelblaue Kappen"
6,40,6,"Oxfords, schokobraune Kappen"
6,40,7,"Gelbe Oxfords, schw. Kappen"
6,40,8,"Ganz rote Oxfords"
6,40,9,"Klassische Oxfords"
6,40,10,"Oxfords, pinke Kappen"
6,40,11,"Oxfords, königsblaue Kappen"
6,41,0,"Rote Wildleder-Mokassins"
6,42,0,"Graue Leinenslipper"
6,42,1,"Schwarze Leinenslipper"
6,42,2,"Weiße Leinenslipper"
6,42,3,"Rote Leinenslipper"
6,42,4,"Blaue Leinenslipper"
6,42,5,"Gestreifte Leinenslipper"
6,42,6,"Braune Leinenslipper"
6,42,7,"Tarn-Leinenslipper"
6,42,8,"Tropische Leinenslipper"
6,42,9,"Grüne Leinenslipper"
6,43,0,"Gelbe Halbstiefel"
6,43,1,"Dunkelgraue Halbstiefel"
6,43,2,"Jeans-Halbstiefel"
6,43,3,"Schwarze Halbstiefel"
6,43,4,"Blaue Halbstiefel"
6,43,5,"Rote Halbstiefel"
6,43,6,"Grüne Halbstiefel"
6,43,7,"Ganz schwarze Halbstiefel"
6,44,0,"Blaue Cowboystiefel"
6,44,1,"Pinke Cowboystiefel"
6,44,2,"Weiße Cowboystiefel"
6,44,3,"Rote Cowboystiefel"
6,44,4,"Weinrote Cowboystiefel"
6,44,5,"Karmesinrote Cowboystiefel"
6,44,6,"Grüne Cowboystiefel"
6,44,7,"Lila Cowboystiefel"
6,44,8,"Orange Cowboystiefel"
6,44,9,"Marineblaue Cowboystiefel"
6,44,10,"Rosa Cowboystiefel"
6,45,0,"Blaue Cowboystiefel"
6,45,1,"Pinke Cowboystiefel"
6,45,2,"Weiße Cowboystiefel"
6,45,3,"Rote Cowboystiefel"
6,45,4,"Weinrote Cowboystiefel"
6,45,5,"Karmesinrote Cowboystiefel"
6,45,6,"Grüne Cowboystiefel"
6,45,7,"Lila Cowboystiefel"
6,45,8,"Orange Cowboystiefel"
6,45,9,"Marineblaue Cowboystiefel"
6,45,10,"Rosa Cowboystiefel"
6,50,0,"Schwarze Schnürstiefel"
6,50,1,"Blutrote Schnürstiefel"
6,50,2,"Braune Schnürstiefel"
6,50,3,"Schwarze abgetr. Schnürstiefel"
6,50,4,"Blutrote abgetr. Schnürstiefel"
6,50,5,"Braune abgetr. Schnürstiefel"
6,51,0,"Schwarze Schnürstiefel"
6,51,1,"Blutrote Schnürstiefel"
6,51,2,"Braune Schnürstiefel"
6,51,3,"Schwarze abgetr. Schnürstiefel"
6,51,4,"Blutrote abgetr. Schnürstiefel"
6,51,5,"Braune abgetr. Schnürstiefel"
6,52,0,"Hellbraune Gurtstiefel"
6,52,1,"Schwarze Gurtstiefel"
6,53,0,"Schwarze offene Stiefel"
6,53,1,"Blutrote offene Stiefel"
6,53,2,"Braune offene Stiefel"
6,53,3,"Schw. abgetr. offene Stiefel"
6,53,4,"Blutrote abgetr. offene Stiefel"
6,53,5,"Braune abgetr. offene Stiefel"
6,54,0,"Schwarze offene Stiefel"
6,54,1,"Blutrote offene Stiefel"
6,54,2,"Braune offene Stiefel"
6,54,3,"Schw. abgetr. offene Stiefel"
6,54,4,"Blutrote abgetr. offene Stiefel"
6,54,5,"Braune abgetr. offene Stiefel"
6,56,0,"Hellbraune Gurtstiefel"
6,56,1,"Schwarze Gurtstiefel"
6,57,0,"Pfirsichfarbene Turnschuhe"
6,57,1,"Lila Turnschuhe"
6,57,2,"Blaue Turnschuhe"
6,57,3,"Bronzefarbene Turnschuhe"
6,57,4,"Perlmuttfarbene Turnschuhe"
6,57,5,"Kupferfarbene Turnschuhe"
6,57,6,"Silberne Turnschuhe"
6,57,7,"Grüne Turnschuhe"
6,57,8,"Kirschrote Turnschuhe"
6,57,9,"Weiße Turnschuhe"
6,57,10,"Schwarze Turnschuhe"
6,57,11,"Rosa Turnschuhe"
6,59,0,"Blaue Digitaltarn-Crossschuhe"
6,59,1,"Braune Digitaltarn-Crossschuhe"
6,59,2,"Grüne Digitaltarn-Crossschuhe"
6,59,3,"Graue Digitaltarn-Crossschuhe"
6,59,4,"Pfirsichf. Digitaltarn-Crosssch."
6,59,5,"Herbsttarn-Crossschuhe"
6,59,6,"Dunkle Waldtarn-Crossschuhe"
6,59,7,"Crosshatch-Crossschuhe"
6,59,8,"Moosgr. Digitaltarn-Crosssch."
6,59,9,"Graue Waldtarn-Crossschuhe"
6,59,10,"Aquablaue Tarn-Crossschuhe"
6,59,11,"Splitter-Crossschuhe"
6,59,12,"Kontrasttarn-Crossschuhe"
6,59,13,"Pflasterstein-Crossschuhe"
6,59,14,"Pfirsichf. Tarn-Crossschuhe"
6,59,15,"Pinselstrich-Crossschuhe"
6,59,16,"Flecktarn-Crossschuhe"
6,59,17,"Helle Waldtarn-Crossschuhe"
6,59,18,"Moosgrüne Crossschuhe"
6,59,19,"Sandbraune Crossschuhe"
6,59,20,"Schwarze Crossschuhe"
6,59,21,"Schiefergraue Crossschuhe"
6,59,22,"Weiße Crossschuhe"
6,59,23,"Braune Crossschuhe"
6,59,24,"Grüne Crossschuhe"
6,59,25,"Rote Crossschuhe"
6,60,0,"Schwarze Tech-Stiefel"
6,60,1,"Beige Tech-Stiefel"
6,60,2,"Braune Tech-Stiefel"
6,60,3,"Moosgrüne Tech-Stiefel"
6,60,4,"Gelbbraune Tech-Stiefel"
6,60,5,"Giftige Tech-Stiefel"
6,60,6,"Wüstenbeige Tech-Stiefel"
6,60,7,"Schokoladenbr. Tech-Stiefel"
6,61,0,"Schwarze Tech-Stiefel"
6,61,1,"Beige Tech-Stiefel"
6,61,2,"Braune Tech-Stiefel"
6,61,3,"Moosgrüne Tech-Stiefel"
6,61,4,"Gelbbraune Tech-Stiefel"
6,61,5,"Giftige Tech-Stiefel"
6,61,6,"Wüstenbeige Tech-Stiefel"
6,61,7,"Schokoladenbr. Tech-Stiefel"
6,62,0,"Wüstenbeige taktische Stiefel"
6,62,1,"Salbeigrüne taktische Stiefel"
6,62,2,"Blaue taktische Stiefel"
6,62,3,"Khakifarbene taktische Stiefel"
6,62,4,"Anthrazitgraue taktische Stiefel"
6,62,5,"Walnussbraune taktische Stief."
6,62,6,"Silberne taktische Stiefel"
6,62,7,"Olivgrüne taktische Stiefel"
6,63,0,"Wüstenbeige taktische Stiefel"
6,63,1,"Salbeigrüne taktische Stiefel"
6,63,2,"Blaue taktische Stiefel"
6,63,3,"Khakifarbene taktische Stiefel"
6,63,4,"Anthrazitgraue taktische Stiefel"
6,63,5,"Walnussbraune taktische Stief."
6,63,6,"Silberne taktische Stiefel"
6,63,7,"Olivgrüne taktische Stiefel"
6,65,0,"Klassische Moc-Stiefel"
6,65,1,"Schwarze Moc-Stiefel"
6,65,2,"Anthrazitgraue Moc-Stiefel"
6,65,3,"Schokobraune Moc-Stiefel"
6,65,4,"Hellbraune Moc-Stiefel"
6,65,5,"Rostbraune Moc-Stiefel"
6,65,6,"Rostrote Moc-Stiefel"
6,66,0,"Klassische Moc-Stiefel"
6,66,1,"Schwarze Moc-Stiefel"
6,66,2,"Anthrazitgraue Moc-Stiefel"
6,66,3,"Schokobraune Moc-Stiefel"
6,66,4,"Hellbraune Moc-Stiefel"
6,66,5,"Rostbraune Moc-Stiefel"
6,66,6,"Rostrote Moc-Stiefel"
6,70,0,"Erdbraune schwere Stiefel"
6,70,1,"Einfarbige schwere Stiefel"
6,70,2,"Grau-rote schwere Stiefel"
6,70,3,"Schwere Stiefel in Graustufen"
6,70,4,"Khakifarbene schwere Stiefel"
6,70,5,"Hellbraune schwere Stiefel"
6,70,6,"Rostbraune schwere Stiefel"
6,70,7,"Schwere Waldtarn-Stiefel"
6,70,8,"Schwere aquabl. Tarn-Stiefel"
6,70,9,"Schwere Zyan-Tarn-Stiefel"
6,70,10,"Schwere pinke Tarn-Stiefel"
6,70,11,"Schwere graue Tarn-Stiefel"
6,70,12,"Blau-braune schwere Stiefel"
6,70,13,"Marineblau-br. schwere Stiefel"
6,70,14,"Schwere Hahnentritt-Stiefel"
6,70,15,"Blaue schwere Stiefel"
6,70,16,"Orange schwere Stiefel"
6,70,17,"Rote schwere Stiefel"
6,70,18,"Moosgrüne schwere Stiefel"
6,70,19,"Dunkelblaue schwere Stiefel"
6,70,20,"Schwere Herbsttarn-Stiefel"
6,70,21,"Schwere Splitter-Stiefel"
6,70,22,"Rot-weiße schwere Stiefel"
6,70,23,"Schwarz-rote schwere Stiefel"
6,70,24,"Schwarz-blaue schwere Stiefel"
6,70,25,"Schokobraune schwere Stiefel"
6,71,0,"Erdbraune schwere Stiefel"
6,71,1,"Einfarbige schwere Stiefel"
6,71,2,"Grau-rote schwere Stiefel"
6,71,3,"Schwere Stiefel in Graustufen"
6,71,4,"Khakifarbene schwere Stiefel"
6,71,5,"Hellbraune schwere Stiefel"
6,71,6,"Rostbraune schwere Stiefel"
6,71,7,"Schwere Waldtarn-Stiefel"
6,71,8,"Schwere aquabl. Tarn-Stiefel"
6,71,9,"Schwere Zyan-Tarn-Stiefel"
6,71,10,"Schwere pinke Tarn-Stiefel"
6,71,11,"Schwere graue Tarn-Stiefel"
6,71,12,"Blau-braune schwere Stiefel"
6,71,13,"Marineblau-br. schwere Stiefel"
6,71,14,"Schwere Hahnentritt-Stiefel"
6,71,15,"Blaue schwere Stiefel"
6,71,16,"Orange schwere Stiefel"
6,71,17,"Rote schwere Stiefel"
6,71,18,"Moosgrüne schwere Stiefel"
6,71,19,"Dunkelblaue schwere Stiefel"
6,71,20,"Schwere Herbsttarn-Stiefel"
6,71,21,"Schwere Splitter-Stiefel"
6,71,22,"Rot-weiße schwere Stiefel"
6,71,23,"Schwarz-rote schwere Stiefel"
6,71,24,"Schwarz-blaue schwere Stiefel"
6,71,25,"Schokobraune schwere Stiefel"
6,72,0,"Einfarbige Schneestiefel"
6,72,1,"Schwarz-sandbr. Schneestiefel"
6,72,2,"Schwarz-blaue Schneestiefel"
6,72,3,"Leder-Schneestiefel"
6,72,4,"Grau-gelbe Schneestiefel"
6,72,5,"Herbsttarn-Schneestiefel"
6,72,6,"Schwarz-braune Schneestiefel"
6,72,7,"Braune Schneestiefel"
6,72,8,"Schwarz-hellbr. Schneestiefel"
6,72,9,"Weiße Schneestiefel"
6,72,10,"Waldtarn-Schneestiefel"
6,72,11,"Schiefergraue Schneestiefel"
6,72,12,"Hellbraune Schneestiefel"
6,72,13,"Moosgrüne Schneestiefel"
6,72,14,"Khakifarbene Schneestiefel"
6,72,15,"Graue Schneestiefel"
6,72,16,"Anthrazitgraue Schneestiefel"
6,72,17,"Rote Schneestiefel"
6,72,18,"Orange Schneestiefel"
6,72,19,"Blaue Schneestiefel"
6,72,20,"Marineblaue Schneestiefel"
6,72,21,"Erdbraune Schneestiefel"
6,72,22,"Hellblaue Schneestiefel"
6,72,23,"Blau-braune Schneestiefel"
6,72,24,"Graue Tarn-Schneestiefel"
6,72,25,"Aquablaue Tarn-Schneestiefel"
6,73,0,"Einfarbige Schneestiefel"
6,73,1,"Schwarz-sandbr. Schneestiefel"
6,73,2,"Schwarz-blaue Schneestiefel"
6,73,3,"Leder-Schneestiefel"
6,73,4,"Grau-gelbe Schneestiefel"
6,73,5,"Herbsttarn-Schneestiefel"
6,73,6,"Schwarz-braune Schneestiefel"
6,73,7,"Braune Schneestiefel"
6,73,8,"Schwarz-hellbr. Schneestiefel"
6,73,9,"Weiße Schneestiefel"
6,73,10,"Waldtarn-Schneestiefel"
6,73,11,"Schiefergraue Schneestiefel"
6,73,12,"Hellbraune Schneestiefel"
6,73,13,"Moosgrüne Schneestiefel"
6,73,14,"Khakifarbene Schneestiefel"
6,73,15,"Graue Schneestiefel"
6,73,16,"Anthrazitgraue Schneestiefel"
6,73,17,"Rote Schneestiefel"
6,73,18,"Orange Schneestiefel"
6,73,19,"Blaue Schneestiefel"
6,73,20,"Marineblaue Schneestiefel"
6,73,21,"Erdbraune Schneestiefel"
6,73,22,"Hellblaue Schneestiefel"
6,73,23,"Blau-braune Schneestiefel"
6,73,24,"Graue Tarn-Schneestiefel"
6,73,25,"Aquablaue Tarn-Schneestiefel"
6,75,0,"Retro-Laufs. mit lila Welle"
6,75,1,"Mitternachts-Retro-Laufschuhe"
6,75,2,"Sonnenuntergangs-Retro-Laufs."
6,75,3,"Grüne Retro-Laufschuhe"
6,75,4,"Cremef.-pinke Retro-Laufschuhe"
6,75,5,"Schwarzrote Retro-Laufschuhe"
6,75,6,"Grau-orange Retro-Laufschuhe"
6,75,11,"Retro-Laufs. m. oranger Welle"
6,75,12,"Retro-Laufs. m. pinker Welle"
6,75,13,"Weiß-orange Retro-Laufschuhe"
6,75,14,"Bunte Retro-Laufschuhe"
6,75,15,"Aschgraue Retro-Laufschuhe"
6,75,16,"Salbeigrüne Retro-Laufschuhe"
6,75,17,"Grauton-Retro-Laufschuhe"
6,75,18,"Blaue Retro-Laufschuhe"
6,75,19,"Rote Retro-Laufschuhe"
6,75,20,"Graustufen-Retro-Laufschuhe"
6,75,21,"Retro-Laufs. m. blauer Welle"
6,75,22,"Weiße Retro-Laufschuhe"
6,75,23,"Graphitgraue Retro-Laufschuhe"
6,75,24,"Mokkabraune Retro-Laufschuhe"
6,75,25,"Einfarbige Retro-Laufschuhe"
6,76,0,"Retro-Laufs. mit lila Welle"
6,76,1,"Mitternachts-Retro-Laufschuhe"
6,76,2,"Sonnenuntergangs-Retro-Laufs."
6,76,3,"Grüne Retro-Laufschuhe"
6,76,4,"Cremef.-pinke Retro-Laufschuhe"
6,76,5,"Schwarzrote Retro-Laufschuhe"
6,76,6,"Grau-orange Retro-Laufschuhe"
6,76,11,"Retro-Laufs. m. oranger Welle"
6,76,12,"Retro-Laufs. m. pinker Welle"
6,76,13,"Weiß-orange Retro-Laufschuhe"
6,76,14,"Bunte Retro-Laufschuhe"
6,76,15,"Aschgraue Retro-Laufschuhe"
6,76,16,"Salbeigrüne Retro-Laufschuhe"
6,76,17,"Grauton-Retro-Laufschuhe"
6,76,18,"Blaue Retro-Laufschuhe"
6,76,19,"Rote Retro-Laufschuhe"
6,76,20,"Graustufen-Retro-Laufschuhe"
6,76,21,"Retro-Laufs. m. blauer Welle"
6,76,22,"Weiße Retro-Laufschuhe"
6,76,23,"Graphitgraue Retro-Laufschuhe"
6,76,24,"Mokkabraune Retro-Laufschuhe"
6,76,25,"Einfarbige Retro-Laufschuhe"
6,77,0,"Weißblaue LED-Schuhe"
6,77,1,"Weißgrüne LED-Schuhe"
6,77,2,"Weißpinke LED-Schuhe"
6,77,3,"Weißrote LED-Schuhe"
6,77,4,"Graublaue LED-Schuhe"
6,77,5,"Graugrüne LED-Schuhe"
6,77,6,"Graupinke LED-Schuhe"
6,77,7,"Graurote LED-Schuhe"
6,77,8,"Schwarzblaue LED-Schuhe"
6,77,9,"Schwarzgrüne LED-Schuhe"
6,77,10,"Schwarzpinke LED-Schuhe"
6,77,11,"Schwarzrote LED-Schuhe"
6,77,12,"Pinkblaue LED-Schuhe"
6,77,13,"Pink-grüne LED-Schuhe"
6,77,14,"Aschgraupinke LED-Schuhe"
6,77,15,"Rote LED-Schuhe"
6,77,16,"Blaue bedruckte LED-Schuhe"
6,77,17,"Grüne bedruckte LED-Schuhe"
