ComponentID,DrawableID,TextureID,Name
0,17,1,"Oranger Jethelm"
0,17,2,"Hellblauer Jethelm"
0,17,3,"Roter Jethelm"
0,17,4,"Grauer Jethelm"
0,17,5,"Schwarzer Jethelm"
0,17,6,"Pinker Jethelm"
0,17,7,"Weißer Jethelm"
0,18,0,"Splitter-Helm"
0,18,1,"Sternen-Helm"
0,18,2,"Quadrat-Helm"
0,18,3,"Karmesinroter Helm"
0,18,4,"Totenschädel-Helm"
0,18,5,"Pik-Ass-Helm"
0,18,6,"Flammen-Helm"
0,18,7,"Weißer Helm"
0,19,0,"Gelber Western MC Helm"
0,19,1,"Blauer Steel Horse Helm"
0,19,2,"Oranger Steel Horse Helm"
0,19,3,"Grüner Western MC Helm"
0,19,4,"Roter Western MC Helm"
0,19,5,"Schwarzer Steel Horse Helm"
0,19,6,"Schwarzer Helm"
0,19,7,"Violetter Western MC Helm"
0,20,0,"Hellbrauner Cowgirl-Hut"
0,20,1,"Zweifarbiger Cowgirl-Hut"
0,20,2,"Farshtunken Cowgirl-Hut"
0,20,3,"Pinker MyMy Cowgirl-Hut"
0,20,4,"Rot gestreifter Cowgirl-Hut"
0,20,5,"Logger Cowgirl-Hut"
0,20,6,"Gestreifter Cowgirl-Hut"
0,21,0,"Pinker CaCa Leinenhut"
0,21,1,"Blauer Crevis Leinenhut"
0,21,2,"Hellbrauner Leinenhut"
0,21,3,"Roter Leinenhut"
0,21,4,"Gelber Leinenhut"
0,21,5,"Blauer Leinenhut"
0,21,6,"Gepunkteter Leinenhut"
0,22,0,"Beiger Sonnenhut"
0,22,1,"Cremefarbener Sonnenhut"
0,22,2,"Marineblauer Sonnenhut"
0,22,3,"Zweifarbiger Sonnenhut"
0,22,4,"Dunkelbrauner Sonnenhut"
0,22,5,"MyMy Passion Sonnenhut"
0,22,6,"MyMy Wild Sonnenhut"
0,23,0,"Rote Weihnachtsmütze"
0,23,1,"Grüne Weihnachtsmütze"
0,24,0,"Elfenmütze"
0,25,0,"Rentiergeweih"
0,26,0,"Schwarze Melone"
0,26,1,"Graue Melone"
0,26,2,"Blaue Melone"
0,26,3,"Hellgraue Melone"
0,26,4,"Olivgrüne Melone"
0,26,5,"Lila Melone"
0,26,6,"Hummerrote Melone"
0,26,7,"Braune Melone"
0,26,8,"Altmodische Melone"
0,26,9,"Cremefarbene Melone"
0,26,10,"Aschgraue Melone"
0,26,11,"Marineblaue Melone"
0,26,12,"Silberne Melone"
0,26,13,"Weiße Melone"
0,27,0,"Schwarzer Zylinder"
0,27,1,"Grauer Zylinder"
0,27,2,"Blauer Zylinder"
0,27,3,"Hellgrauer Zylinder"
0,27,4,"Olivgrüner Zylinder"
0,27,5,"Lila Zylinder"
0,27,6,"Hummerroter Zylinder"
0,27,7,"Brauner Zylinder"
0,27,8,"Altmodischer Zylinder"
0,27,9,"Cremefarbener Zylinder"
0,27,10,"Aschgrauer Zylinder"
0,27,11,"Marineblauer Zylinder"
0,27,12,"Silberner Zylinder"
0,27,13,"Weißer Zylinder"
0,28,0,"Brauner Fedora"
0,28,1,"Cremefarbener Fedora"
0,28,2,"Weißer Fedora"
0,28,3,"Schwarzer Fedora"
0,28,4,"Grauer Fedora"
0,28,5,"Rot karierter Fedora"
0,28,6,"Braun karierter Fedora"
0,28,7,"Pinker Fedora"
0,29,0,"Lila Beanie"
0,29,1,"Weiße Beanie"
0,29,2,"Magentafarbene Beanie"
0,29,3,"Rot gestreifte Beanie"
0,29,4,"Graue gestreifte Beanie"
0,30,0,"USA-Fischerhut"
0,31,0,"USA-Zylinder"
0,32,0,"Roter Schaumstoffzylinder"
0,32,1,"Blauer Schaumstoffzylinder"
0,33,0,"Patrioten-Beanie"
0,34,0,"USA-Krone"
0,35,0,"USA-Party-Haarreif"
0,36,0,"Pißwasser-Bierhelm"
0,36,1,"Benedict-Bierhelm"
0,36,2,"J Lager-Bierhelm"
0,36,3,"Patriot-Bierhelm"
0,36,4,"Blarneys-Bierhelm"
0,36,5,"Supa Wet-Bierhelm"
0,37,0,"Pilotenhelm"
0,38,0,"Kugelsicher, schwarz"
0,38,1,"Kugelsicher, grau"
0,38,2,"Kugelsicher, anthrazit"
0,38,3,"Kugelsicher, hellbraun"
0,38,4,"Kugelsicher, Wald"
0,39,0,"Klassischer Baum"
0,39,1,"Lila Baum"
0,39,2,"Winterbeerenbaum"
0,39,3,"Rot gestreifter Baum"
0,39,4,"Grün gestreifter Baum"
0,39,5,"Sternenbaum"
0,39,6,"Weihnachtsmannbaum"
0,39,7,"Elfenbaum"
0,40,0,"Pudding-Wollstrickmütze"
0,41,0,"Kesse Elfen-Wollzipfelmütze"
0,41,1,"Unartige Elfen-Wollzipfelmütze"
0,41,2,"Fröhliche Elfen-Wollzipfelmütze"
0,41,3,"Alberne Elfen-Wollzipfelmütze"
0,42,0,"Clan-Tartan-Pudelmütze"
0,42,1,"Highland-Tartan-Pudelmütze"
0,42,2,"Häuptling-Tartan-Pudelmütze"
0,42,3,"Klassik-Tartan-Pudelmütze"
0,43,0,"Naughty-Kappe"
0,43,1,"Schwarze Ho Ho Ho-Kappe"
0,43,2,"Blaue Schneeflockenkappe"
0,43,3,"Nice-Kappe"
0,43,4,"Grüne Ho Ho Ho-Kappe"
0,43,5,"Rote Schneeflockenkappe"
0,43,6,"Lebkuchenkappe"
0,43,7,"Bah Humbug-Kappe"
0,44,0,"Naughty-Kappe, rückwärts"
0,44,1,"Schw. Ho Ho Ho-Kappe, rückw."
0,44,2,"Blaue Schneeflockenk., rückw."
0,44,3,"Nice-Kappe, rückwärts"
0,44,4,"Grüne Ho Ho Ho-Kappe, rückw."
0,44,5,"Rote Schneeflockenk., rückw."
0,44,6,"Lebkuchenkappe, rückwärts"
0,44,7,"Bah Humbug-Kappe, rückwärts"
0,46,0,"Schwarzer Pilotenhelm"
0,47,0,"Glänzend, schwarz, Offroad"
0,48,0,"Matt, schwarz, Offroad"
0,49,0,"Glänzend, schwarz, Motorrad"
0,50,0,"Glänz., verspiegelt, Motorrad"
0,51,0,"Matt, schwarz, Motorrad"
0,52,0,"Matt, verspiegelt, Motorrad"
0,54,0,"Hellbrauner Kaschmir-Fedora"
0,54,1,"Hellgrauer Kaschmir-Fedora"
0,54,2,"Brauner Kaschmir-Fedora"
0,54,3,"Roter Kaschmir-Fedora"
0,54,4,"Grauer Kaschmir-Fedora"
0,54,5,"Marineblauer Kaschmir-Fedora"
0,54,6,"Grüner Kaschmir-Fedora"
0,54,7,"Weißer Kaschmir-Fedora"
0,55,0,"Rote Broker-Snapback"
0,55,1,"Anthrazitgraue Broker-Snapback"
0,55,2,"Cremef. Trickster-Snapback"
0,55,3,"Marineblaue Trickster-Snapback"
0,55,4,"Braune Broker-Snapback"
0,55,5,"Braune Harsh-Souls-Snapback"
0,55,6,"Orange Sweatbox-Snapback"
0,55,7,"Blaue Sweatbox-Snapback"
0,55,8,"Gestreifte Yeti-Snapback"
0,55,9,"Link-Trickster-Snapback"
0,55,10,"Rauten-Yeti-Snapback"
0,55,11,"Kirschrote Broker-Snapback"
0,55,12,"Hellbraune Fruntalot-Snapback"
0,55,13,"Grüne Sweatbox-Snapback"
0,55,14,"Dschungeltarn-Yeti-Snapback"
0,55,15,"Waldtarn-Trickster-Snapback"
0,55,16,"Kaffeebraune Broker-Snapback"
0,55,17,"Zweif. Trey-Baker-Snapback"
0,55,18,"Graue Sweatbox-Snapback"
0,55,19,"Cremef. Sweatbox-Snapback"
0,55,20,"Rote Yeti-Snapback"
0,55,21,"Weiße Harsh-Souls-Snapback"
0,55,22,"Marineblaue Fruntalot-Snapback"
0,55,23,"Gelbe Sweatbox-Snapback"
0,55,24,"Ganz schwarze Broker-Snapback"
0,55,25,"Schwarze Broker-Snapback"
0,56,0,"Magnetics Schreibschrift-Kappe"
0,56,1,"Magnetics Blockschrift-Kappe"
0,56,2,"Low Santos-Kappe"
0,56,3,"Boars-Kappe"
0,56,4,"Benny's Kappe"
0,56,5,"Westside-Kappe"
0,56,6,"Eastside-Kappe"
0,56,7,"Strawberry-Kappe"
0,56,8,"Schwarze SA-Kappe"
0,56,9,"Davis-Kappe"
0,58,0,"Hellbraune Kappe"
0,58,1,"Khakifarbene Kappe"
0,58,2,"Schwarze Kappe"
0,64,0,"SecuroServ-Kappe"
0,65,0,"SecuroServ-Kappe, rückwärts"
0,66,0,"Splitter-Helm"
0,66,1,"Sternen-Helm"
0,66,2,"Quadrat-Helm"
0,66,3,"Karmesinroter Helm"
0,66,4,"Totenschädel-Helm"
0,66,5,"Pik-Ass-Helm"
0,66,6,"Flammen-Helm"
0,66,7,"Weißer Helm"
0,66,8,"Talfahrt-Helm"
0,66,9,"Slalom-Helm"
0,66,10,"Tod-in-San-Andreas-Helm"
0,66,11,"Puls-Helm"
0,66,12,"Lava-Helm"
0,66,13,"Tri-Helm"
0,66,14,"Sprunk-Helm"
0,66,15,"Skelett-Helm"
0,66,16,"Todes-Helm"
0,66,17,"Pflasterstein-Helm"
0,66,18,"Kubismus-Helm"
0,66,19,"Digitaltarn-Helm"
0,66,20,"Schlangenhaut-Helm"
0,66,21,"Boost-Helm"
0,66,22,"Solar-Helm"
0,66,23,"Atomic-Helm"
0,67,0,"Glänzend, schwarz, Motorrad"
0,68,0,"Glänz., verspiegelt, Motorrad"
0,69,0,"Matt, schwarz, Motorrad"
0,70,0,"Matt, verspiegelt, Motorrad"
0,72,0,"Cremefarbener Retrohelm"
0,72,1,"Grauer Retrohelm"
0,72,2,"Oranger Retrohelm"
0,72,3,"Hellblauer Retrohelm"
0,72,8,"Weißer Retrohelm"
0,72,9,"Blauer Retrohelm"
0,72,10,"Roter Retrohelm"
0,72,11,"Schwarzer Retrohelm"
0,72,12,"Rosa Retrohelm"
0,73,0,"Cremefarbener Retrohelm"
0,73,1,"Grauer Retrohelm"
0,73,2,"Oranger Retrohelm"
0,73,3,"Hellblauer Retrohelm"
0,73,8,"Weißer Retrohelm"
0,73,9,"Blauer Retrohelm"
0,73,10,"Roter Retrohelm"
0,73,11,"Schwarzer Retrohelm"
0,73,12,"Rosa Retrohelm"
0,74,4,"Wirbel-Rollerhelm"
0,74,5,"Roter Rollerhelm"
0,74,6,"Brauner Rollerhelm"
0,74,7,"Weißer Flaggen-Rollerhelm"
0,74,8,"Blauer Sterne-Rollerhelm"
0,74,9,"Schwarzer Schlitze-Rollerhelm"
0,74,10,"Weißer Sterne-Rollerhelm"
0,74,11,"Blauer Streifen-Rollerhelm"
0,74,12,"Roter Streifen-Rollerhelm"
0,74,13,"Blauer Ketten-Rollerhelm"
0,74,14,"Schwarzer Streifen-Rollerhelm"
0,74,15,"Schwarzer Wellen-Rollerhelm"
0,75,0,"Atomic-Kappe"
0,75,1,""Auto Exotic"-Kappe"
0,75,2,"Chepalle-Kappe"
0,75,3,""Cunning Stunts"-Kappe"
0,75,4,"Flash-Kappe"
0,75,5,"Fukaru-Kappe"
0,75,6,""Globe Oil"-Kappe"
0,75,7,"Grotti-Kappe"
0,75,8,""Imponte Racing"-Kappe"
0,75,9,""Lampadati Racing"-Kappe"
0,75,10,"LTD-Kappe"
0,75,11,""Nagasaki Racing"-Kappe"
0,75,12,""Nagasaki Moto"-Kappe"
0,75,13,"Patriot-Kappe"
0,75,14,""Rebel Radio"-Kappe"
0,75,15,"Redwood-Kappe"
0,75,16,""Scooter Brothers"-Kappe"
0,75,17,""The Mount"-Kappe"
0,75,18,""Total Ride"-Kappe"
0,75,19,"Vapid-Kappe"
0,75,20,""Xero Gas"-Kappe"
0,76,0,"Atomic-Kappe"
0,76,1,""Auto Exotic"-Kappe"
0,76,2,"Chepalle-Kappe"
0,76,3,""Cunning Stunts"-Kappe"
0,76,4,"Flash-Kappe"
0,76,5,"Fukaru-Kappe"
0,76,6,""Globe Oil"-Kappe"
0,76,7,"Grotti-Kappe"
0,76,8,""Imponte Racing"-Kappe"
0,76,9,""Lampadati Racing"-Kappe"
0,76,10,"LTD-Kappe"
0,76,11,""Nagasaki Racing"-Kappe"
0,76,12,""Nagasaki Moto"-Kappe"
0,76,13,"Patriot-Kappe"
0,76,14,""Rebel Radio"-Kappe"
0,76,15,"Redwood-Kappe"
0,76,16,""Scooter Brothers"-Kappe"
0,76,17,""The Mount"-Kappe"
0,76,18,""Total Ride"-Kappe"
0,76,19,"Vapid-Kappe"
0,76,20,""Xero Gas"-Kappe"
0,77,0,"Weißer JC-Helm"
0,77,1,"Blauer JC-Helm"
0,77,2,"Roter JC-Helm"
0,77,3,"Schwarzer JC-Helm"
0,77,4,"Rosa JC-Helm"
0,78,0,"Weißer JC-Helm"
0,78,1,"Blauer JC-Helm"
0,78,2,"Roter JC-Helm"
0,78,3,"Schwarzer JC-Helm"
0,78,4,"Rosa JC-Helm"
0,79,0,"Goldener JC-Helm"
0,79,1,"Silberner JC-Helm"
0,79,2,"Goldener Retrohelm"
0,79,3,"Silberner Retrohelm"
0,80,0,"Goldener JC-Helm"
0,80,1,"Silberner JC-Helm"
0,80,2,"Goldener Retrohelm"
0,80,3,"Silberner Retrohelm"
0,81,0,"Splitter-Helm"
0,81,1,"Sternen-Helm"
0,81,2,"Quadrat-Helm"
0,81,3,"Karmesinroter Helm"
0,81,4,"Totenschädel-Helm"
0,81,5,"Pik-Ass-Helm"
0,81,6,"Flammen-Helm"
0,81,7,"Weißer Helm"
0,81,8,"Talfahrt-Helm"
0,81,9,"Slalom-Helm"
0,81,10,"Tod-in-San-Andreas-Helm"
0,81,11,"Puls-Helm"
0,81,12,"Lava-Helm"
0,81,13,"Tri-Helm"
0,81,14,"Sprunk-Helm"
0,81,15,"Skelett-Helm"
0,81,16,"Todes-Helm"
0,81,17,"Pflasterstein-Helm"
0,81,18,"Kubismus-Helm"
0,81,19,"Digitaltarn-Helm"
0,81,20,"Schlangenhaut-Helm"
0,81,21,"Boost-Helm"
0,81,22,"Solar-Helm"
0,81,23,"Atomic-Helm"
0,82,0,"Schwarzes geknotetes Bandana"
0,82,1,"Gekn. Uptown-Riders-Bandana"
0,82,2,"Geknotetes Ride-Free-Bandana"
0,82,3,"Geknotetes Pik-Ass-Bandana"
0,82,4,"Geknotetes Schlangen-Bandana"
0,82,5,"Geknotetes Stier-Bandana"
0,82,6,"Geknotetes Amerika-Bandana"
0,83,0,"Schwarzer Stachelhelm"
0,83,1,"Carbon-Stachelhelm"
0,83,2,"Oranger Carbon-Stachelhelm"
0,83,3,"Amerika-Stachelhelm"
0,83,4,"Grüner Stachelhelm"
0,83,5,"Feder-Stachelhelm"
0,83,6,"Stier-Stachelhelm"
0,83,7,"Ride-Free-Stachelhelm"
0,83,8,"Pik-Ass-Stachelhelm"
0,83,9,"Schlangen-Stachelhelm"
0,84,0,"Halbschalenhelm"
0,85,0,"Halbschalenhelm mit Visier"
0,86,0,"Halbschalenhelm mit Kamm"
0,87,0,"Halbschalenhelm mit Stacheln"
0,88,0,"Schwarzer Kuppelhelm"
0,88,1,"Carbon-Kuppelhelm"
0,88,2,"Oranger Carbon-Kuppelhelm"
0,88,3,"Amerika-Kuppelhelm"
0,88,4,"Grüner Kuppelhelm"
0,88,5,"Feder-Kuppelhelm"
0,88,6,"Stier-Kuppelhelm"
0,88,7,"Ride-Free-Kuppelhelm"
0,88,8,"Pik-Ass-Kuppelhelm"
0,88,9,"Schlangen-Kuppelhelm"
0,89,0,"Verchromter Kuppelhelm"
0,90,0,"Deadline Gelb"
0,90,1,"Deadline Grün"
0,90,2,"Deadline Orange"
0,90,3,"Deadline Violett"
0,90,4,"Deadline Pink"
0,90,5,"Deadline Rot"
0,90,6,"Deadline Blau"
0,90,9,"Deadline Weiß"
0,91,0,"Deadline Gelb"
0,91,1,"Deadline Grün"
0,91,2,"Deadline Orange"
0,91,3,"Deadline Violett"
0,91,4,"Deadline Pink"
0,91,5,"Deadline Rot"
0,91,6,"Deadline Blau"
0,91,9,"Deadline Weiß"
0,92,0,"Mod-Kokarden-Helm"
0,92,1,"Faggio-Mod-Helm"
0,92,2,"Gr. Mod-Kokarden-Helm"
0,92,3,"Gr. Faggio-Mod-Helm"
0,93,0,"Cremefarbener Mod-Leinenhut"
0,93,1,"Roter Mod-Leinenhut"
0,93,2,"Blauer Mod-Leinenhut"
0,93,3,"Zyanfarbener Mod-Leinenhut"
0,93,4,"Weißer Mod-Leinenhut"
0,93,5,"Grauer Mod-Leinenhut"
0,93,6,"Marineblauer Mod-Leinenhut"
0,93,7,"Dunkelroter Mod-Leinenhut"
0,93,8,"Schieferfarbener Mod-Leinenhut"
0,93,9,"Moosfarbener Mod-Leinenhut"
0,94,0,"Cremefarbener Mod-Porkpie-Hut"
0,94,1,"Roter Mod-Porkpie-Hut"
0,94,2,"Blauer Mod-Porkpie-Hut"
0,94,3,"Zyanfarbener Mod-Porkpie-Hut"
0,94,4,"Weißer Mod-Porkpie-Hut"
0,94,5,"Grauer Mod-Porkpie-Hut"
0,94,6,"Marineblauer Mod-Porkpie-Hut"
0,94,7,"Dunkelroter Mod-Porkpie-Hut"
0,94,8,"Schieferfarb. Mod-Porkpie-Hut"
0,94,9,"Moosfarbener Mod-Porkpie-Hut"
0,95,0,"Schwarze Bigness-Kappe"
0,95,1,"Rote Bigness-Kappe"
0,95,2,"Orange Tarn-Sand-Castle-Kappe"
0,95,3,"Lila Güffy-Kappe"
0,95,4,"Altweiße Bigness-Kappe"
0,95,5,"Abstrakte Bigness-Kappe"
0,95,6,"Graue abstrakte Bigness-Kappe"
0,95,7,"Helle abstrakte Bigness-Kappe"
0,95,8,"Gestreifte Squash-Kappe"
0,95,9,"Gepunktete Squash-Kappe"
0,95,10,"Squash-Bananen-Kappe"
0,95,11,"Squash-Spritzer-Kappe"
0,95,12,"Squash-Orangensaft-Kappe"
0,95,13,"Güffy-Blätter-Kappe"
0,95,14,"Rote Güffy-Kappe"
0,95,15,"Weiße Güffy-Neon-Kappe"
0,96,0,"Leuchtender klassischer Baum"
0,96,1,"Leuchtender lila Baum"
0,96,2,"Leuchtende Stechpalme"
0,96,3,"Leuchtender Sternenbaum"
0,97,0,"Leuchtende Pudding-Wollmütze"
0,98,0,"Leuchtende kesse Elfenmütze"
0,99,0,"Leuchtende Elfenmütze"
0,100,0,"Leuchtendes Rentiergeweih"
0,102,0,"Blaue Digitaltarn-Kappe"
0,102,1,"Braune Digitaltarn-Kappe"
0,102,2,"Grüne Digitaltarn-Kappe"
0,102,3,"Graue Digitaltarn-Kappe"
0,102,4,"Pfirsichf. Digitaltarn-Kappe"
0,102,5,"Herbsttarn-Kappe"
0,102,6,"Dunkle Waldtarn-Kappe"
0,102,7,"Crosshatch-Kappe"
0,102,8,"Moosgrüne Digitaltarn-Kappe"
0,102,9,"Graue Waldtarn-Kappe"
0,102,10,"Aquablaue Tarn-Kappe"
0,102,11,"Splitter-Kappe"
0,102,12,"Kontrasttarn-Kappe"
0,102,13,"Pflasterstein-Kappe"
0,102,14,"Pfirsichfarbene Tarn-Kappe"
0,102,15,"Pinselstrich-Kappe"
0,102,16,"Flecktarn-Kappe"
0,102,17,"Helle Waldtarn-Kappe"
0,102,18,"Moosgrüne Kappe"
0,102,19,"Sandbraune Kappe"
0,103,0,"Blauer Digitaltarn-Krempenhut"
0,103,1,"Brauner Digitaltarn-Krempenhut"
0,103,2,"Grüner Digitaltarn-Krempenhut"
0,103,3,"Grauer Digitaltarn-Krempenhut"
0,103,4,"Pfirsichf. Digitaltarn-Krempenhut"
0,103,5,"Herbsttarn-Krempenhut"
0,103,6,"Dunkler Waldtarn-Krempenhut"
0,103,7,"Crosshatch-Krempenhut"
0,103,8,"Moosgrüner Digitaltarn-Kremp."
0,103,9,"Grauer Waldtarn-Krempenhut"
0,103,10,"Aquablauer Tarn-Krempenhut"
0,103,11,"Splitter-Krempenhut"
0,103,12,"Kontrasttarn-Krempenhut"
0,103,13,"Pflasterstein-Krempenhut"
0,103,14,"Pfirsichf. Tarn-Krempenhut"
0,103,15,"Pinselstrich-Krempenhut"
0,103,16,"Flecktarn-Krempenhut"
0,103,17,"Heller Waldtarn-Krempenhut"
0,103,18,"Moosgrüner Krempenhut"
0,103,19,"Sandbrauner Krempenhut"
0,103,20,"Schwarzer Krempenhut"
0,103,21,"Schiefergrauer Krempenhut"
0,103,22,"Weißer Krempenhut"
0,103,23,"Schokobrauner Krempenhut"
0,103,24,"Olivgrüner Krempenhut"
0,103,25,"Hellbrauner Krempenhut"
0,104,0,"Blauer Digitaltarn-Kremp. (hoch)"
0,104,1,"Brauner Digitalt.-Kremp. (hoch)"
0,104,2,"Grüner Digitalt.-Kremp. (hoch)"
0,104,3,"Grauer Digitalt.-Kremp. (hoch)"
0,104,4,"Pfirs. Digitaltarn-Kremp. (hoch)"
0,104,5,"Herbsttarn-Krempenhut (hoch)"
0,104,6,"Dunkler Waldtarn-Kremp. (hoch)"
0,104,7,"Crosshatch-Krempenhut (hoch)"
0,104,8,"Moosgr. Digitalt.-Kremp. (hoch)"
0,104,9,"Grauer Waldtarn-Kremp. (hoch)"
0,104,10,"Aquablauer Tarn-Kremp. (hoch)"
0,104,11,"Splitter-Krempenhut (hoch)"
0,104,12,"Kontrasttarn-Krempenh. (hoch)"
0,104,13,"Pflasterstein-Krempenh. (hoch)"
0,104,14,"Pfirsichf. Tarn-Krempenh. (hoch)"
0,104,15,"Pinselstrich-Krempenhut (hoch)"
0,104,16,"Flecktarn-Krempenhut (hoch)"
0,104,17,"Heller Waldtarn-Kremp. (hoch)"
0,104,18,"Moosgrüner Krempenh. (hoch)"
0,104,19,"Sandbrauner Krempenh. (hoch)"
0,104,20,"Schwarzer Krempenhut (hoch)"
0,104,21,"Schiefergrauer Kremp. (hoch)"
0,104,22,"Weißer Krempenhut (hoch)"
0,104,23,"Schokobrauner Kremp. (hoch)"
0,104,24,"Olivgrüner Krempenhut (hoch)"
0,104,25,"Hellbrauner Krempenhut (hoch)"
0,105,0,"Blaues Digitaltarn-Barett"
0,105,1,"Braunes Digitaltarn-Barett"
0,105,2,"Grünes Digitaltarn-Barett"
0,105,3,"Graues Digitaltarn-Barett"
0,105,4,"Pfirsichf. Digitaltarn-Barett"
0,105,5,"Herbsttarn-Barett"
0,105,6,"Dunkles Waldtarn-Barett"
0,105,7,"Crosshatch-Barett"
0,105,8,"Moosgrünes Digitaltarn-Barett"
0,105,9,"Graues Waldtarn-Barett"
0,105,10,"Aquablaues Tarn-Barett"
0,105,11,"Splitter-Barett"
0,105,12,"Kontrasttarn-Barett"
0,105,13,"Pflasterstein-Barett"
0,105,14,"Pfirsichfarbenes Tarn-Barett"
0,105,15,"Pinselstrich-Barett"
0,105,16,"Flecktarn-Barett"
0,105,17,"Helles Waldtarn-Barett"
0,105,18,"Moosgrünes Barett"
0,105,19,"Sandbraunes Barett"
0,105,20,"Mitternachtsbarett"
0,105,21,"Schiefergraues Barett"
0,105,22,"Eisweißes Barett"
0,105,23,"Schokoladenbraunes Barett"
0,105,24,"Olivgrünes Barett"
0,105,25,"Hellbraunes Barett"
0,106,0,"Blaue Digitaltarn-Schirmmütze"
0,106,1,"Braune Digitaltarn-Schirmmütze"
0,106,2,"Grüne Digitaltarn-Schirmmütze"
0,106,3,"Graue Digitaltarn-Schirmmütze"
0,106,4,"Pfirsichf. Digitaltarn-Schirmm."
0,106,5,"Herbsttarn-Schirmmütze"
0,106,6,"Dunkle Waldtarn-Schirmmütze"
0,106,7,"Crosshatch-Schirmmütze"
0,106,8,"Moosgr. Digitaltarn-Schirmm."
0,106,9,"Graue Waldtarn-Schirmmütze"
0,106,10,"Aquablaue Tarn-Schirmmütze"
0,106,11,"Splitter-Schirmmütze"
0,106,12,"Kontrasttarn-Schirmmütze"
0,106,13,"Pflasterstein-Schirmmütze"
0,106,14,"Pfirsichf. Tarn-Schirmmütze"
0,106,15,"Pinselstrich-Schirmmütze"
0,106,16,"Flecktarn-Schirmmütze"
0,106,17,"Helle Waldtarn-Schirmmütze"
0,106,18,"Moosgrüne Schirmmütze"
0,106,19,"Sandbraune Schirmmütze"
0,106,20,"Schwarze Schirmmütze"
