ComponentID,DrawableID,TextureID,Name
6,18,0,"Carbon-Medici Radial"
6,18,1,"Silberne Medici Radial"
6,18,2,"Stahl-Medici Radial"
6,19,0,"Silberne Pendulus Timestar"
6,19,1,"Goldene Pendulus Timestar"
6,19,2,"Carbon-Pendulus Timestar"
6,20,0,"Carbon-Kronos Submariner"
6,20,1,"Rote Kronos Submariner"
6,20,2,"Gelbe Kronos Submariner"
6,21,0,"Rote iFruit Snap"
6,21,1,"Blaue iFruit Snap"
6,21,2,"Mintgrüne iFruit Snap"
6,22,0,"Leichte Armkette (L)"
6,23,0,"Grobe Armkette (L)"
6,24,0,"Quadrat-Armkette (L)"
6,25,0,"Schädel-Armkette (L)"
6,26,0,"Profil-Armreif (L)"
6,27,0,"Motorradkette (L)"
6,28,0,"Nietenarmband (L)"
6,29,0,"Schwarzes Lederarmband (L)"
6,29,1,"Braunes Lederarmband (L)"
6,29,2,"Hellbraunes Lederarmband (L)"
6,29,3,"Blutrotes Lederarmband (L)"
6,30,0,"Robuste Golduhr"
6,30,1,"Robuste Silberuhr"
6,30,2,"Robuste schwarze Uhr"
6,30,3,"Robuste Kartenuhr"
6,30,4,"Robuste Royaluhr"
6,30,5,"Robuste Rouletteuhr"
6,31,0,"Goldene Kronos Tempo"
6,31,1,"Silberne Kronos Tempo"
6,31,2,"Schwarze Kronos Tempo"
6,31,3,"Goldene Fifty Kronos Tempo"
6,31,4,"Gold. Roulette-Kronos-Tempo"
6,31,5,"Barock-Kronos-Tempo"
6,32,0,"Goldene Kronos Pulse"
6,32,1,"Silberne Kronos Pulse"
6,32,2,"Schwarze Kronos Pulse"
6,32,3,"Silberne Fifty Kronos Pulse"
6,32,4,"Silberne Roulette-Kronos-Pulse"
6,32,5,"Pik-Kronos-Pulse"
6,32,6,"Rote Fame-or-Shame-Kronos"
6,32,7,"Grüne Fame-or-Shame-Kronos"
6,32,8,"Blaue Fame-or-Shame-Kronos"
6,32,9,"Schw. Fame-or-Shame-Kronos"
6,33,0,"Goldene Kronos Ära"
6,33,1,"Silberne Kronos Ära"
6,33,2,"Schwarze Kronos Ära"
6,33,3,"Goldene Fifty Kronos Ära"
6,33,4,"Hellbraune Pik-Kronos-Ära"
6,33,5,"Braune Pik-Kronos-Ära"
6,34,0,"Goldene Ceaseless"
6,34,1,"Silberne Ceaseless"
6,34,2,"Schwarze Ceaseless"
6,34,3,"Pik-Ceaseless"
6,34,4,"Metallmischungs-Ceaseless"
6,34,5,"Roulette-Ceaseless"
6,35,0,"Silberne Crowex Époque"
6,35,1,"Goldene Crowex Époque"
6,35,2,"Schwarze Crowex Époque"
6,35,3,"Rad-Crowex-Époque"
6,35,4,"Kartenfarben-Crowex-Époque"
6,35,5,"Roulette-Crowex-Époque"
6,36,0,"Goldene Kronos Quad"
6,36,1,"Silberne Kronos Quad"
6,36,2,"Schwarze Kronos Quad"
6,36,3,"Roulette-Kronos-Quad"
6,36,4,"Fifty Kronos Quad"
6,36,5,"Kartenfarben-Kronos-Quad"
6,37,0,"Silberne Crowex Rond"
6,37,1,"Goldene Crowex Rond"
6,37,2,"Schwarze Crowex Rond"
6,37,3,"Pik-Crowex-Rond"
6,37,4,"Königliche Crowex Rond"
6,37,5,"Würfel-Crowex-Rond"
6,38,0,"Silbernes SASS-Armband"
6,38,1,"Goldenes SASS-Armband"
6,38,2,"Schwarzes SASS-Armband"
6,39,0,"Silberne SASS-Armkette"
6,39,1,"Goldene SASS-Armkette"
6,39,2,"Schwarze SASS-Armkette"
6,40,0,"Blaue Armreifen (L)"
6,40,1,"Rote Armreifen (L)"
6,40,2,"Pinke Armreifen (L)"
6,40,3,"Gelbe Armreifen (L)"
6,40,4,"Orange Armreifen (L)"
6,40,5,"Grüne Armreifen (L)"
6,40,6,"Rot-blaue Armreifen (L)"
6,40,7,"Gelb-orange Armreifen (L)"
6,40,8,"Grün-pinke Armreifen (L)"
6,40,9,"Regenbogenarmreifen (L)"
6,40,10,"Sonnenuntergangsarmr. (L)"
6,40,11,"Tropische Armreifen (L)"
