ComponentID|DrawableID|TextureID|Name
2|12|2|"Cäsarenfrisur, rotbraun"
2|12|3|"Cäsarenfrisur, blond"
2|12|4|"Cäsarenfrisur, schwarz"
2|13|0|"Zerzaust, dunkelbraun"
2|13|1|"Zerzaust, hellbraun"
2|13|2|"Zerzaust, rotbraun"
2|13|3|"Zerzaust, blond"
2|13|4|"Zerzaust, schwarz"
2|13|5|"Zerzaust, grün"
2|14|0|"Dreadlocks, dunkelbraun"
2|14|1|"Dreadlocks, hellbraun"
2|14|2|"Dreadlocks, rotbraun"
2|14|3|"Dreadlocks, blond"
2|14|4|"Dreadlocks, schwarz"
2|15|0|"Langhaarfrisur, dunkelbraun"
2|15|1|"Langhaarfrisur, hellbraun"
2|15|2|"Langhaarfrisur, rotbraun"
2|15|3|"Langhaarfrisur, blond"
2|15|4|"Langhaarfrisur, schwarz"
2|15|5|"Langhaarfrisur, helllila"
2|16|0|"Zottellocken, dunkelbraun"
2|16|1|"Zottellocken, hellbraun"
2|16|2|"Zottellocken, rotbraun"
2|16|3|"Zottellocken, blond"
2|16|4|"Zottellocken, schwarz"
2|17|0|"Surferfrisur, dunkelbraun"
2|17|1|"Surferfrisur, hellbraun"
2|17|2|"Surferfrisur, rotbraun"
2|17|3|"Surferfrisur, blond"
2|17|4|"Surferfrisur, schwarz"
2|18|0|"Seitenscheitel, dunkelbraun"
2|18|1|"Seitenscheitel, hellbraun"
2|18|2|"Seitenscheitel, rotbraun"
2|18|3|"Seitenscheitel, blond"
2|18|4|"Seitenscheitel, schwarz"
2|19|0|"Hochgekämmt, dunkelbraun"
2|19|1|"Hochgekämmt, hellbraun"
2|19|2|"Hochgekämmt, rotbraun"
2|19|3|"Hochgekämmt, blond"
2|19|4|"Hochgekämmt, schwarz"
2|20|0|"Gelfrisur, lang, dunkelbraun"
2|20|1|"Gelfrisur, lang, hellbraun"
2|20|2|"Gelfrisur, lang, rotbraun"
2|20|3|"Gelfrisur, lang, blond"
2|20|4|"Gelfrisur, lang, schwarz"
2|21|0|"Junger Hipster, dunkelbraun"
2|21|1|"Junger Hipster, blond"
2|21|2|"Junger Hipster, rotbraun"
2|21|3|"Junger Hipster, hellbraun"
2|21|4|"Junger Hipster, schwarz"
2|22|0|"Vokuhila, dunkelbraun"
2|22|1|"Vokuhila, hellbraun"
2|22|2|"Vokuhila, rotbraun"
2|22|3|"Vokuhila, blond"
2|22|4|"Vokuhila, schwarz"
2|24|0|"Klassische Flechtreihen"
2|25|0|"Palmen-Flechtreihen"
2|26|0|"Blitz-Flechtreihen"
2|27|0|"Peitschen-Flechtreihen"
2|28|0|"Zickzack-Flechtreihen"
2|29|0|"Schnecken-Flechtreihen"
2|30|0|"Hightop"
2|31|0|"Locker zurückgekämmt"
2|32|0|"Zurückgekämmter Undercut"
2|33|0|"Zur Seite gekämmter Undercut"
2|34|0|"Stacheliger Iro"
2|35|0|"Mod"
2|36|0|"Stufenmod"
2|37|0|"Kurzgeschoren"
2|38|0|"Iro, modisch"
2|39|0|"Hipster"
2|40|0|"Seitenscheitel"
2|41|0|"Kurzhaarschnitt"
2|42|0|"Bikerfrisur"
2|43|0|"Pferdeschwanz"
2|44|0|"Flechtreihen"
2|45|0|"Gelfrisur"
2|46|0|"Kurz gekämmt"
2|47|0|"Stachelfrisur"
2|48|0|"Cäsarenfrisur"
2|49|0|"Zerzaust"
2|50|0|"Dreadlocks"
2|51|0|"Langhaarfrisur"
2|52|0|"Zottellocken, dunkelbraun"
2|53|0|"Surferfrisur, dunkelbraun"
2|54|0|"Seitenscheitel, dunkelbraun"
2|55|0|"Hochgekämmt, dunkelbraun"
2|56|0|"Gelfrisur, lang, dunkelbraun"
2|57|0|"Junger Hipster, dunkelbraun"
2|58|0|"Vokuhila, dunkelbraun"
2|59|0|"Klassische Flechtreihen"
2|60|0|"Palmen-Flechtreihen"
2|61|0|"Blitz-Flechtreihen"
2|62|0|"Peitschen-Flechtreihen"
2|63|0|"Zickzack-Flechtreihen"
2|64|0|"Schnecken-Flechtreihen"
2|65|0|"Hightop"
2|66|0|"Locker zurückgekämmt"
2|67|0|"Zurückgekämmter Undercut"
2|68|0|"Zur Seite gekämmter Undercut"
2|69|0|"Stacheliger Iro"
2|70|0|"Mod"
2|71|0|"Stufenmod"
2|72|0|"Flattop-Bürstenschnitt"
2|73|0|"Militär-Stoppeln"
2|74|0|"Ohnmächtiger Zorn"
